matchday,date,home_team,away_team,home_score,away_score,matchday_num
Runda 1,12.07. 18:30,Farul Constanta,Unirea Slobozia,0,1,1
Runda 1,12.07. 21:30,FC Hermannstadt,Univ. Craiova,0,0,1
Runda 1,13.07. 17:00,Sepsi Sf. Gheorghe,Poli Iasi,1,0,1
Runda 1,13.07. 19:15,UTA Arad,Rapid Bucuresti,1,1,1
Runda 1,13.07. 22:00,FCSB,'U' Cluj,1,1,1
Runda 1,14.07. 19:00,CFR Cluj,Dinamo Bucuresti,3,2,1
Runda 1,15.07. 18:30,FC Botosani,Otelul Galati,2,3,1
Runda 1,15.07. 21:30,Petrolul Ploiesti,Gloria Buzau,0,0,1
Runda 2,19.07. 19:00,Poli Iasi,FC Botosani,1,0,2
Runda 2,19.07. 22:00,Unirea Slobozia,FCSB,2,2,2
Runda 2,20.07. 19:00,Univ. Craiova,UTA Arad,4,2,2
Runda 2,20.07. 22:00,Rapid Bucuresti,CFR Cluj,2,2,2
Runda 2,21.07. 19:00,'U' Cluj,FC Hermannstadt,3,1,2
Runda 2,21.07. 22:00,Dinamo Bucuresti,Petrolul Ploiesti,4,1,2
Runda 2,22.07. 19:00,Gloria Buzau,Sepsi Sf. Gheorghe,1,2,2
Runda 2,22.07. 22:00,Otelul Galati,Farul Constanta,0,0,2
Runda 3,26.07. 19:00,FC Hermannstadt,Unirea Slobozia,1,1,3
Runda 3,26.07. 22:00,FCSB,Otelul Galati,0,2,3
Runda 3,27.07. 19:00,Poli Iasi,Gloria Buzau,1,2,3
Runda 3,27.07. 22:00,Sepsi Sf. Gheorghe,Dinamo Bucuresti,1,1,3
Runda 3,28.07. 19:00,Farul Constanta,FC Botosani,0,1,3
Runda 3,28.07. 22:00,CFR Cluj,Univ. Craiova,0,2,3
Runda 3,29.07. 19:00,UTA Arad,'U' Cluj,0,0,3
Runda 3,29.07. 22:00,Petrolul Ploiesti,Rapid Bucuresti,1,0,3
Runda 4,02.08. 19:00,Otelul Galati,FC Hermannstadt,1,0,4
Runda 4,02.08. 22:00,Dinamo Bucuresti,Gloria Buzau,4,1,4
Runda 4,03.08. 21:00,Farul Constanta,Poli Iasi,2,0,4
Runda 4,04.08. 19:00,Univ. Craiova,Petrolul Ploiesti,0,0,4
Runda 4,04.08. 22:00,CFR Cluj,'U' Cluj,2,3,4
Runda 4,05.08. 19:00,Unirea Slobozia,UTA Arad,0,1,4
Runda 4,05.08. 22:00,Rapid Bucuresti,Sepsi Sf. Gheorghe,2,2,4
Runda 4,21.11. 20:00,FC Botosani,FCSB,1,0,4
Runda 5,09.08. 21:00,FCSB,Farul Constanta,3,2,5
Runda 5,10.08. 17:00,FC Hermannstadt,FC Botosani,2,1,5
Runda 5,10.08. 19:00,UTA Arad,Otelul Galati,1,1,5
Runda 5,10.08. 22:00,Gloria Buzau,Rapid Bucuresti,1,1,5
Runda 5,11.08. 19:00,Sepsi Sf. Gheorghe,Univ. Craiova,1,2,5
Runda 5,11.08. 22:00,CFR Cluj,Unirea Slobozia,3,0,5
Runda 5,12.08. 19:00,Petrolul Ploiesti,'U' Cluj,0,0,5
Runda 5,12.08. 22:00,Poli Iasi,Dinamo Bucuresti,2,2,5
Runda 6,11.11. 21:00,Otelul Galati,CFR Cluj,0,1,6
Runda 6,16.08. 19:00,Unirea Slobozia,Petrolul Ploiesti,1,2,6
Runda 6,16.08. 22:00,Univ. Craiova,Gloria Buzau,5,1,6
Runda 6,17.08. 19:00,FC Botosani,UTA Arad,1,0,6
Runda 6,17.08. 22:00,FCSB,Poli Iasi,0,1,6
Runda 6,18.08. 21:30,Rapid Bucuresti,Dinamo Bucuresti,1,1,6
Runda 6,19.08. 19:00,'U' Cluj,Sepsi Sf. Gheorghe,3,0,6
Runda 6,19.08. 22:00,Farul Constanta,FC Hermannstadt,3,2,6
Runda 7,23.08. 19:00,Petrolul Ploiesti,Otelul Galati,0,0,7
Runda 7,23.08. 22:00,Poli Iasi,Rapid Bucuresti,1,2,7
Runda 7,24.08. 19:00,Sepsi Sf. Gheorghe,Unirea Slobozia,0,1,7
Runda 7,24.08. 22:00,Dinamo Bucuresti,Univ. Craiova,2,1,7
Runda 7,25.08. 19:00,CFR Cluj,FC Botosani,3,0,7
Runda 7,25.08. 22:00,FC Hermannstadt,FCSB,2,0,7
Runda 7,26.08. 19:00,Gloria Buzau,'U' Cluj,0,2,7
Runda 7,26.08. 22:00,UTA Arad,Farul Constanta,1,1,7
Runda 8,01.09. 16:30,FC Botosani,Petrolul Ploiesti,0,2,8
Runda 8,01.09. 18:45,Farul Constanta,CFR Cluj,0,3,8
Runda 8,01.09. 21:30,FCSB,UTA Arad,2,0,8
Runda 8,02.09. 19:00,Unirea Slobozia,Gloria Buzau,2,1,8
Runda 8,02.09. 21:30,'U' Cluj,Dinamo Bucuresti,1,0,8
Runda 8,30.08. 21:00,Otelul Galati,Sepsi Sf. Gheorghe,2,0,8
Runda 8,31.08. 18:30,FC Hermannstadt,Poli Iasi,6,2,8
Runda 8,31.08. 21:30,Univ. Craiova,Rapid Bucuresti,1,1,8
Runda 9,13.09. 18:00,Sepsi Sf. Gheorghe,FC Botosani,3,0,9
Runda 9,13.09. 21:00,Dinamo Bucuresti,Unirea Slobozia,1,0,9
Runda 9,14.09. 18:45,Gloria Buzau,Otelul Galati,0,0,9
Runda 9,14.09. 21:30,Petrolul Ploiesti,Farul Constanta,1,1,9
Runda 9,15.09. 18:15,Poli Iasi,Univ. Craiova,2,0,9
Runda 9,15.09. 21:00,CFR Cluj,FCSB,2,2,9
Runda 9,16.09. 18:00,UTA Arad,FC Hermannstadt,1,1,9
Runda 9,16.09. 21:00,Rapid Bucuresti,'U' Cluj,0,2,9
Runda 10,20.09. 18:00,FC Botosani,Gloria Buzau,3,3,10
Runda 10,20.09. 21:00,Otelul Galati,Dinamo Bucuresti,1,1,10
Runda 10,21.09. 18:30,FC Hermannstadt,CFR Cluj,0,0,10
Runda 10,21.09. 21:30,FCSB,Petrolul Ploiesti,1,1,10
Runda 10,22.09. 16:00,Farul Constanta,Sepsi Sf. Gheorghe,2,1,10
Runda 10,22.09. 21:30,'U' Cluj,Univ. Craiova,1,1,10
Runda 10,23.09. 18:00,UTA Arad,Poli Iasi,0,0,10
Runda 10,23.09. 21:00,Unirea Slobozia,Rapid Bucuresti,1,2,10
Runda 11,27.09. 18:00,Petrolul Ploiesti,FC Hermannstadt,4,1,11
Runda 11,27.09. 21:00,Dinamo Bucuresti,FC Botosani,2,2,11
Runda 11,28.09. 16:45,Poli Iasi,'U' Cluj,1,0,11
Runda 11,28.09. 19:00,CFR Cluj,UTA Arad,1,3,11
Runda 11,28.09. 21:30,Rapid Bucuresti,Otelul Galati,0,0,11
Runda 11,29.09. 16:00,Gloria Buzau,Farul Constanta,1,0,11
Runda 11,29.09. 21:30,Sepsi Sf. Gheorghe,FCSB,0,1,11
Runda 11,30.09. 21:00,Univ. Craiova,Unirea Slobozia,3,0,11
Runda 12,04.10. 18:00,UTA Arad,Petrolul Ploiesti,3,1,12
Runda 12,04.10. 21:00,Farul Constanta,Dinamo Bucuresti,1,1,12
Runda 12,05.10. 16:45,Unirea Slobozia,'U' Cluj,2,2,12
Runda 12,05.10. 19:00,CFR Cluj,Poli Iasi,2,1,12
Runda 12,05.10. 21:30,Otelul Galati,Univ. Craiova,1,1,12
Runda 12,06.10. 13:30,FC Hermannstadt,Sepsi Sf. Gheorghe,0,4,12
Runda 12,06.10. 18:15,FC Botosani,Rapid Bucuresti,2,0,12
Runda 12,06.10. 21:00,FCSB,Gloria Buzau,3,2,12
Runda 13,18.10. 18:30,Gloria Buzau,FC Hermannstadt,3,0,13
Runda 13,18.10. 21:00,'U' Cluj,Otelul Galati,2,0,13
Runda 13,19.10. 18:15,Sepsi Sf. Gheorghe,UTA Arad,1,0,13
Runda 13,19.10. 21:00,Petrolul Ploiesti,CFR Cluj,0,0,13
Runda 13,20.10. 16:00,Univ. Craiova,FC Botosani,0,0,13
Runda 13,20.10. 21:00,Dinamo Bucuresti,FCSB,0,2,13
Runda 13,21.10. 18:30,Poli Iasi,Unirea Slobozia,1,0,13
Runda 13,21.10. 21:00,Rapid Bucuresti,Farul Constanta,5,0,13
Runda 14,25.10. 21:00,CFR Cluj,Sepsi Sf. Gheorghe,3,3,14
Runda 14,26.10. 13:30,UTA Arad,Gloria Buzau,1,0,14
Runda 14,26.10. 16:00,Petrolul Ploiesti,Poli Iasi,3,1,14
Runda 14,26.10. 19:00,FC Hermannstadt,Dinamo Bucuresti,0,2,14
Runda 14,27.10. 16:00,Otelul Galati,Unirea Slobozia,0,2,14
Runda 14,27.10. 21:00,FCSB,Rapid Bucuresti,0,0,14
Runda 14,28.10. 18:00,FC Botosani,'U' Cluj,1,2,14
Runda 14,28.10. 21:00,Farul Constanta,Univ. Craiova,3,2,14
Runda 15,01.11. 21:00,Gloria Buzau,CFR Cluj,0,1,15
Runda 15,02.11. 18:30,Sepsi Sf. Gheorghe,Petrolul Ploiesti,1,1,15
Runda 15,02.11. 21:00,Dinamo Bucuresti,UTA Arad,1,0,15
Runda 15,03.11. 13:30,Poli Iasi,Otelul Galati,2,1,15
Runda 15,03.11. 16:00,'U' Cluj,Farul Constanta,1,1,15
Runda 15,03.11. 21:00,Univ. Craiova,FCSB,1,1,15
Runda 15,04.11. 18:00,Unirea Slobozia,FC Botosani,1,0,15
Runda 15,04.11. 21:00,Rapid Bucuresti,FC Hermannstadt,1,0,15
Runda 16,08.11. 18:00,Otelul Galati,FC Botosani,0,0,16
Runda 16,08.11. 21:00,Dinamo Bucuresti,CFR Cluj,1,1,16
Runda 16,09.11. 13:30,Poli Iasi,Sepsi Sf. Gheorghe,1,2,16
Runda 16,09.11. 18:15,Univ. Craiova,FC Hermannstadt,3,1,16
Runda 16,09.11. 21:00,Rapid Bucuresti,UTA Arad,2,0,16
Runda 16,10.11. 16:00,Unirea Slobozia,Farul Constanta,0,1,16
Runda 16,10.11. 21:00,'U' Cluj,FCSB,1,2,16
Runda 16,11.11. 18:00,Gloria Buzau,Petrolul Ploiesti,0,1,16
Runda 17,22.11. 17:30,Sepsi Sf. Gheorghe,Gloria Buzau,2,0,17
Runda 17,22.11. 20:30,Farul Constanta,Otelul Galati,0,1,17
Runda 17,23.11. 17:00,FC Hermannstadt,'U' Cluj,2,1,17
Runda 17,23.11. 21:30,CFR Cluj,Rapid Bucuresti,1,1,17
Runda 17,24.11. 18:15,FCSB,Unirea Slobozia,3,0,17
Runda 17,24.11. 20:45,Petrolul Ploiesti,Dinamo Bucuresti,0,1,17
Runda 17,25.11. 17:30,FC Botosani,Poli Iasi,1,1,17
Runda 17,25.11. 20:30,UTA Arad,Univ. Craiova,1,2,17
Runda 18,01.12. 20:30,Univ. Craiova,CFR Cluj,0,2,18
Runda 18,02.12. 17:30,'U' Cluj,UTA Arad,0,1,18
Runda 18,02.12. 20:30,Otelul Galati,FCSB,1,4,18
Runda 18,29.11. 17:00,FC Botosani,Farul Constanta,0,0,18
Runda 18,29.11. 20:45,Rapid Bucuresti,Petrolul Ploiesti,1,1,18
Runda 18,30.11. 15:00,Unirea Slobozia,FC Hermannstadt,1,2,18
Runda 18,30.11. 17:30,Gloria Buzau,Poli Iasi,2,0,18
Runda 18,30.11. 20:30,Dinamo Bucuresti,Sepsi Sf. Gheorghe,1,1,18
Runda 19,06.12. 20:00,Sepsi Sf. Gheorghe,Rapid Bucuresti,2,0,19
Runda 19,07.12. 17:00,Gloria Buzau,Dinamo Bucuresti,0,1,19
Runda 19,07.12. 20:00,Petrolul Ploiesti,Univ. Craiova,1,1,19
Runda 19,08.12. 13:30,UTA Arad,Unirea Slobozia,3,4,19
Runda 19,08.12. 16:30,Poli Iasi,Farul Constanta,2,2,19
Runda 19,08.12. 20:30,FCSB,FC Botosani,2,1,19
Runda 19,09.12. 17:30,FC Hermannstadt,Otelul Galati,1,0,19
Runda 19,09.12. 20:30,'U' Cluj,CFR Cluj,3,2,19
